ID,Name,Age,OVA,Nationality,Club,BP,foot,Attacking,Heading Accuracy,Short Passing,Skill,Movement,Acceleration,Shot Power,Jumping,Stamina,Strength,Height_cm,Weight_kg,Contract_Years,total_injuries,total_days_missed,total_games_missed,avg_days_per_injury,injury_risk_score,latest_market_val,latest_season,avg_sentiment,sentiment_label,sentiment_count,age_peak_diff,is_peak_age,age_squared,career_stage,physical_index,technical_index,performance_score,position_group,pos_defender,pos_forward,pos_goalkeeper,pos_midfielder,pos_other,injury_risk_category,availability_score,is_left_footed,contract_value_proxy,num_seasons,max_market_val,min_market_val,mean_market_val,avg_growth_rate,last_market_val,value_volatility,sentiment_performance_index,log_market_val,value_per_ova,injury_adj_performance,potential_score,value_trend,OVA_norm,performance_score_norm,physical_index_norm,technical_index_norm,total_days_missed_norm,avg_sentiment_norm,Contract_Years_norm,Age_norm
112712,Juninho,38,77,Brazil,Vasco da Gama,CAM,Right,364.0,54,84,407,319,58,79,56.0,52,57,177.8,73.9,0.0,11,526,81,47.8,47.8,300000.0,2021.0,0.0,neutral,0.0,12,0,1444,veteran,55.75,72.33,52.6,midfielder,False,False,False,True,False,high,0.882,0,0.0,2.0,300000.0,300000.0,300000.0,0.0,300000.0,0.0,52.6,12.611541086966117,3896.0,46.393,77.0,stable,0.5714285714285712,0.690176322418136,0.18615751789976137,0.3648648648648649,0.11754109434811978,0.4182509505703422,0.0,0.9565217391304348
256125,Leandro Silva,21,64,Brazil,Rio Ave FC,CAM,Left,286.0,44,60,317,353,74,68,43.0,58,43,175.3,67.1,6.0,1,244,38,244.0,244.0,425000.0,2021.0,0.0,neutral,0.0,-5,0,441,developing,54.5,57.33,44.72,midfielder,False,False,False,True,False,high,0.945,1,384.0,3.0,425000.0,425000.0,425000.0,0.0,425000.0,0.0,44.72,12.959846800844964,6641.0,42.26,69.12,stable,0.19999999999999996,0.44206549118387894,0.17422434367541767,0.26351351351351354,0.054041882458905656,0.4182509505703422,0.375,0.21739130434782605
256343,Robson Bambu,22,72,Brazil,OGC Nice,CB,Right,289.0,72,68,294,345,69,57,75.0,62,69,185.4,68.9,5.0,4,208,30,52.0,52.0,3500000.0,2020.0,0.0,neutral,0.0,-4,0,484,developing,68.75,65.67,47.36,defender,True,False,False,False,False,high,0.953,0,360.0,1.0,3500000.0,3500000.0,3500000.0,0.0,3500000.0,0.0,47.36,15.068273812173889,48611.0,45.134,76.32,stable,0.4285714285714284,0.5251889168765743,0.3102625298329356,0.31986486486486493,0.045935600090069806,0.4182509505703422,0.3125,0.26086956521739135
256404,Jorge Silva,21,64,Portugal,Lazio,CB,Right,219.0,65,56,216,287,55,55,75.0,55,54,182.9,74.8,5.0,4,610,65,152.5,152.5,100000.0,2020.0,0.0,neutral,0.0,-5,0,441,developing,59.75,58.67,40.04,defender,True,False,False,False,False,high,0.863,0,320.0,2.0,100000.0,100000.0,100000.0,0.0,100000.0,0.0,40.04,11.51293546492023,1562.0,34.555,69.12,stable,0.19999999999999996,0.2947103274559194,0.22434367541766115,0.2725675675675676,0.1364557532087368,0.4182509505703422,0.3125,0.21739130434782605
256449,Christian Marques,17,58,Switzerland,Wolverhampton Wanderers,CB,Right,219.0,51,54,229,256,53,41,68.0,65,64,188.0,74.8,3.0,1,19,1,19.0,19.0,100000.0,2021.0,0.0,neutral,0.0,-9,0,289,youth,62.5,48.67,37.28,defender,True,False,False,False,False,low,0.996,0,174.0,1.0,100000.0,100000.0,100000.0,0.0,100000.0,0.0,37.28,11.51293546492023,1724.0,37.131,67.28,stable,0.02857142857142847,0.2078085642317381,0.2505966587112172,0.20500000000000007,0.003377617653681603,0.4182509505703422,0.1875,0.04347826086956519
156272,Ederson,28,74,Brazil,Lazio,RW,Right,341.0,63,77,389,357,69,78,66.0,60,69,180.3,73.9,5.0,27,1129,188,41.8,41.8,50000000.0,2017.0,0.0,neutral,0.0,2,1,784,prime,66.0,72.67,51.34,forward,False,True,False,False,False,high,0.746,0,370.0,3.0,50000000.0,50000000.0,50000000.0,0.0,50000000.0,0.0,51.34,17.72753358339242,675676.0,38.3,74.0,stable,0.48571428571428577,0.6505037783375315,0.28400954653937943,0.36716216216216224,0.25332132402612023,0.4182509505703422,0.3125,0.5217391304347827
258534,Diego Conde,21,63,Spain,CD Leganés,GK,Right,74.0,14,21,100,241,44,46,62.0,31,60,188.0,82.1,4.0,1,43,5,43.0,43.0,300000.0,2021.0,0.0,neutral,0.0,-5,0,441,developing,49.25,27.0,33.5,goalkeeper,False,False,True,False,False,low,0.99,0,252.0,1.0,300000.0,300000.0,300000.0,0.0,300000.0,0.0,33.5,12.611541086966117,4762.0,33.165,68.04,stable,0.17142857142857149,0.08879093198992438,0.12410501193317425,0.05858108108108111,0.008781805899572167,0.4182509505703422,0.25,0.21739130434782605
256883,Milson,20,65,Angola,Clube Sport Marítimo,RM,Right,264.0,39,58,305,368,83,59,50.0,53,50,175.3,60.8,4.0,2,17,3,8.5,8.5,300000.0,2020.0,0.0,neutral,0.0,-6,0,400,youth,59.0,52.0,44.74,midfielder,False,False,False,True,False,low,0.996,0,260.0,1.0,300000.0,300000.0,300000.0,0.0,300000.0,0.0,44.74,12.611541086966117,4615.0,44.561,71.5,stable,0.22857142857142843,0.4426952141057935,0.2171837708830549,0.22750000000000004,0.002927268633190723,0.4182509505703422,0.25,0.17391304347826086
256903,Gonçalo Ramos,19,66,Portugal,SL Benfica,ST,Right,295.0,58,61,284,375,79,67,59.0,66,59,182.9,77.1,5.0,5,131,28,26.2,26.2,8000000.0,2020.0,0.0,neutral,0.0,-7,0,361,youth,65.75,62.0,45.48,forward,False,True,False,False,False,medium,0.971,0,330.0,1.0,8000000.0,8000000.0,8000000.0,0.0,8000000.0,0.0,45.48,15.894952224644102,121212.0,44.161,73.92,stable,0.2571428571428571,0.4659949622166245,0.28162291169451076,0.29506756756756763,0.028597162801170906,0.4182509505703422,0.3125,0.13043478260869568
256958,Fábio Vieira,20,66,Portugal,FC Porto,CAM,Left,290.0,43,73,333,337,69,69,45.0,54,43,175.3,63.0,3.0,5,175,25,35.0,35.0,9000000.0,2019.0,0.0,neutral,0.0,-6,0,400,youth,52.75,61.67,45.6,midfielder,False,False,False,True,False,high,0.961,1,198.0,1.0,9000000.0,9000000.0,9000000.0,0.0,9000000.0,0.0,45.6,16.012735246411598,136364.0,43.822,72.6,stable,0.2571428571428571,0.4697732997481109,0.1575178997613365,0.2928378378378379,0.03850484125197028,0.4182509505703422,0.1875,0.17391304347826086
257073,Tiago Tomás,18,66,Portugal,Sporting CP,ST,Right,292.0,63,58,240,336,73,70,63.0,54,71,180.3,73.0,6.0,10,134,23,13.4,13.4,6000000.0,2020.0,0.0,neutral,0.0,-8,0,324,youth,65.25,63.67,43.76,forward,False,True,False,False,False,medium,0.97,0,396.0,1.0,6000000.0,6000000.0,6000000.0,0.0,6000000.0,0.0,43.76,15.607270193858982,90909.0,42.447,75.24,stable,0.2571428571428571,0.41183879093198994,0.2768496420047733,0.3063513513513514,0.029272686331907227,0.4182509505703422,0.375,0.08695652173913038
257079,Jabez Makanda,18,60,Angola,Eintracht Frankfurt,ST,Right,285.0,59,56,271,322,69,63,63.0,53,64,185.4,79.8,1.0,2,116,10,58.0,58.0,100000.0,2021.0,0.0,neutral,0.0,-8,0,324,youth,62.25,59.33,41.56,forward,False,True,False,False,False,medium,0.974,0,60.0,2.0,100000.0,100000.0,100000.0,0.0,100000.0,0.0,41.56,11.51293546492023,1667.0,40.479,68.4,stable,0.08571428571428563,0.34256926952141054,0.24821002386634844,0.27702702702702703,0.025219545147489305,0.4182509505703422,0.0625,0.08695652173913038
257160,Lucas Felippe,20,63,Brazil,Hellas Verona,CAM,Left,273.0,51,70,301,337,66,68,51.0,54,53,177.8,69.9,3.0,5,102,12,20.4,20.4,150000.0,2021.0,0.0,neutral,0.0,-6,0,400,youth,56.0,63.0,43.42,midfielder,False,False,False,True,False,medium,0.977,1,189.0,3.0,150000.0,150000.0,150000.0,0.0,150000.0,0.0,43.42,11.918397239722838,2381.0,42.421,69.3,stable,0.17142857142857149,0.4011335012594458,0.18854415274463004,0.3018243243243244,0.02206710200405314,0.4182509505703422,0.1875,0.17391304347826086
257703,Pedro Henrique,23,66,Brazil,Farense,ST,Right,293.0,74,58,234,273,55,67,58.0,61,78,190.5,79.8,3.0,30,1267,160,42.2,42.2,1500000.0,2020.0,0.0,neutral,0.0,-3,1,529,developing,63.0,66.33,42.4,forward,False,True,False,False,False,high,0.715,0,198.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,42.4,14.220976332738882,22727.0,30.316,68.64,stable,0.2571428571428571,0.3690176322418136,0.2553699284009547,0.32432432432432434,0.284395406439991,0.4182509505703422,0.1875,0.30434782608695654
258130,Jhonata Robert,20,63,Brazil,Famalicão,RM,Right,277.0,41,59,277,341,73,58,40.0,55,56,177.8,71.2,2.0,3,745,134,248.3,248.3,500000.0,2021.0,0.0,neutral,0.0,-6,0,400,youth,56.0,52.67,43.1,midfielder,False,False,False,True,False,high,0.832,0,126.0,2.0,500000.0,500000.0,500000.0,0.0,500000.0,0.0,43.1,13.122365377402328,7937.0,35.859,69.3,stable,0.17142857142857149,0.3910579345088162,0.18854415274463004,0.2320270270270271,0.1668543120918712,0.4182509505703422,0.125,0.17391304347826086
258139,Raúl Moro,17,60,Spain,Lazio,CAM,Right,240.0,31,57,271,343,71,53,44.0,47,30,167.6,59.9,2.0,3,94,16,31.3,31.3,3000000.0,2021.0,0.0,neutral,0.0,-9,0,289,youth,48.0,47.0,41.08,midfielder,False,False,False,True,False,medium,0.979,0,120.0,1.0,3000000.0,3000000.0,3000000.0,0.0,3000000.0,0.0,41.08,14.914123179965662,50000.0,40.217,69.6,stable,0.08571428571428563,0.3274559193954659,0.11217183770883055,0.19371621621621626,0.02026570592208962,0.4182509505703422,0.125,0.04347826086956519
258271,Miguel Baeza,20,63,Spain,RC Celta,CAM,Left,263.0,36,72,302,305,59,51,62.0,54,48,177.8,67.1,5.0,2,541,64,270.5,270.5,2500000.0,2020.0,0.0,neutral,0.0,-6,0,400,youth,55.75,53.0,42.6,midfielder,False,False,False,True,False,high,0.878,1,315.0,1.0,2500000.0,2500000.0,2500000.0,0.0,2500000.0,0.0,42.6,14.731801689838347,39683.0,37.403,69.3,stable,0.17142857142857149,0.37531486146095727,0.18615751789976137,0.23425675675675678,0.12091871200180139,0.4182509505703422,0.3125,0.17391304347826086
258350,Lucas Silva,22,69,Brazil,FC Paços de Ferreira,RW,Right,306.0,44,62,302,369,86,74,44.0,55,51,175.3,66.2,3.0,3,301,38,100.3,100.3,1400000.0,2020.0,0.0,neutral,0.0,-4,0,484,developing,59.0,60.0,47.14,forward,False,True,False,False,False,high,0.932,0,207.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,47.14,14.220976332738882,21739.0,43.934,73.14,stable,0.34285714285714275,0.5182619647355163,0.2171837708830549,0.2815540540540541,0.06687682954289574,0.4182509505703422,0.1875,0.26086956521739135
258358,João Victor,21,67,Brazil,CD Nacional,CAM,Right,283.0,46,64,289,382,86,63,49.0,47,50,177.8,73.0,3.0,4,326,53,81.5,81.5,2000000.0,2020.0,0.0,neutral,0.0,-5,0,441,developing,58.0,57.67,45.88,midfielder,False,False,False,True,False,high,0.927,0,201.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,45.88,14.220976332738882,22388.0,42.531,72.36,stable,0.2857142857142856,0.47858942065491183,0.20763723150358,0.26581081081081087,0.07250619229903174,0.4182509505703422,0.1875,0.21739130434782605
258359,Martín Calderón,21,60,Spain,FC Paços de Ferreira,CM,Right,250.0,51,68,285,292,64,71,59.0,57,61,182.9,77.1,4.0,1,215,23,215.0,215.0,300000.0,2021.0,0.0,neutral,0.0,-5,0,441,developing,60.25,63.33,40.54,midfielder,False,False,False,True,False,high,0.952,0,240.0,2.0,300000.0,300000.0,300000.0,0.0,300000.0,0.0,40.54,12.611541086966117,5000.0,38.594,64.8,stable,0.08571428571428563,0.31045340050377834,0.2291169451073986,0.30405405405405406,0.04751182166178789,0.4182509505703422,0.25,0.21739130434782605
256732,Famana Quizera,18,62,Portugal,Borussia Mönchengladbach,CAM,Right,271.0,45,64,316,337,64,60,60.0,54,35,170.2,64.9,1.0,3,227,49,75.7,75.7,200000.0,2021.0,0.0,neutral,0.0,-8,0,324,youth,53.25,56.33,43.28,midfielder,False,False,False,True,False,high,0.949,0,62.0,2.0,200000.0,200000.0,200000.0,0.0,200000.0,0.0,43.28,12.206077645517674,3226.0,41.073,70.68,stable,0.1428571428571428,0.3967254408060453,0.16229116945107397,0.2567567567567568,0.05021391578473317,0.4182509505703422,0.0625,0.08695652173913038
180250,William,33,69,Brazil,Deportivo Toluca,CAM,Left,327.0,61,67,338,350,69,73,68.0,75,69,175.3,72.1,3.0,12,1160,84,96.7,96.7,4000000.0,2021.0,0.0,neutral,0.0,7,0,1089,veteran,70.25,67.0,47.9,midfielder,False,False,False,True,False,high,0.739,1,207.0,4.0,4000000.0,600000.0,3150000.0,1.4167,4000000.0,1.079,47.9,15.201805169084134,57971.0,35.398,69.0,rising_fast,0.34285714285714275,0.5421914357682619,0.324582338902148,0.3288513513513514,0.2603017338437289,0.4182509505703422,0.1875,0.7391304347826086
180334,Marcelo,33,76,Brazil,Olympique Lyonnais,CB,Right,273.0,84,70,266,244,45,76,85.0,75,90,190.5,84.8,4.0,21,536,81,25.5,25.5,1500000.0,2020.0,0.0,neutral,0.0,7,0,1089,veteran,73.75,76.67,46.06,defender,True,False,False,False,False,high,0.879,0,304.0,3.0,1500000.0,1200000.0,1500000.0,0.0,1500000.0,0.0,46.06,14.220976332738882,19737.0,40.487,76.0,stable,0.5428571428571427,0.4842569269521412,0.3579952267303103,0.39418918918918927,0.11979283945057419,0.4182509505703422,0.25,0.7391304347826086
180359,Luisinho,35,73,Portugal,SD Huesca,LB,Left,313.0,68,75,334,353,69,59,34.0,52,59,170.2,62.1,3.0,9,563,72,62.6,62.6,200000.0,2018.0,0.0,neutral,0.0,9,0,1225,veteran,53.5,67.33,49.2,defender,True,False,False,False,False,high,0.873,1,219.0,9.0,200000.0,125000.0,158333.33333333334,0.0917,200000.0,0.474,49.2,12.206077645517674,2740.0,42.952,73.0,rising,0.4571428571428573,0.5831234256926953,0.16467780429594275,0.3310810810810811,0.1258725512272011,0.4182509505703422,0.1875,0.826086956521739
180432,Hernanes,33,78,Brazil,Hebei China Fortune FC,CM,Right,354.0,60,82,400,340,64,85,61.0,71,72,180.3,77.1,2.0,13,170,34,13.1,13.1,650000.0,2016.0,0.0,neutral,0.0,7,0,1089,veteran,67.0,75.67,53.08,midfielder,False,False,False,True,False,high,0.962,0,156.0,4.0,650000.0,650000.0,650000.0,0.0,650000.0,0.0,53.08,13.384729180332174,8333.0,51.063,78.0,stable,0.6000000000000001,0.7052896725440806,0.29355608591885446,0.38743243243243247,0.03737896870074308,0.4182509505703422,0.125,0.7391304347826086
180714,Guilherme,34,78,Russia,Lokomotiv Moscow,GK,Right,89.0,13,39,101,235,37,54,62.0,34,71,195.6,94.8,15.0,31,1874,265,60.5,60.5,3800000.0,2017.0,0.0,neutral,0.0,8,0,1156,veteran,51.0,35.33,39.7,goalkeeper,False,False,True,False,False,high,0.578,0,1170.0,7.0,3800000.0,250000.0,2692857.1428571427,1.3119,3800000.0,1.318,39.7,15.150511887854474,48718.0,22.947,78.0,rising_fast,0.6000000000000001,0.28400503778337527,0.14081145584725535,0.11486486486486487,0.4210763341589732,0.4182509505703422,0.9375,0.7826086956521738
180826,Luiz Adriano,31,78,Brazil,Spartak Moscow,ST,Right,368.0,76,72,321,371,78,76,83.0,72,72,182.9,79.8,3.0,10,155,31,15.5,15.5,1500000.0,2016.0,0.0,neutral,0.0,5,0,961,experienced,76.25,74.67,52.4,forward,False,True,False,False,False,high,0.965,0,234.0,2.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,0.0,52.4,14.220976332738882,19231.0,50.566,78.0,stable,0.6000000000000001,0.6838790931989923,0.3818615751789976,0.3806756756756758,0.03400135104706147,0.4182509505703422,0.1875,0.6521739130434783
180955,Breno,25,75,Brazil,São Paulo,CB,Right,286.0,77,69,273,317,65,62,66.0,51,80,190.5,84.8,2.0,2,577,75,288.5,288.5,400000.0,2016.0,0.0,neutral,0.0,-1,1,625,developing,65.5,69.33,47.52,defender,True,False,False,False,False,high,0.87,0,150.0,5.0,400000.0,200000.0,280000.0,0.2,400000.0,0.714,47.52,12.899222326086994,5333.0,41.342,75.0,rising_fast,0.5142857142857142,0.5302267002518893,0.279236276849642,0.3445945945945946,0.12902499437063725,0.4182509505703422,0.125,0.3913043478260869
182105,Felipe,29,77,Brazil,Flamengo,GK,Right,122.0,25,22,125,269,52,34,74.0,33,69,190.5,86.2,5.0,14,280,34,20.0,20.0,9000000.0,2019.0,0.0,neutral,0.0,3,0,841,prime,57.0,27.0,41.12,goalkeeper,False,False,True,False,False,high,0.937,0,385.0,10.0,9000000.0,75000.0,1860000.0,23.7008,9000000.0,4.798,41.12,16.012735246411598,116883.0,38.529,77.0,rising_fast,0.5714285714285712,0.32871536523929457,0.19809069212410496,0.05858108108108111,0.0621481648277415,0.4182509505703422,0.3125,0.5652173913043479
182629,Beto,38,76,Portugal,Portugal,GK,Right,104.0,22,36,97,259,47,59,67.0,40,52,182.9,76.2,4.0,16,488,136,30.5,30.5,6500000.0,2021.0,0.0,neutral,0.0,12,0,1444,veteran,51.5,39.0,39.6,goalkeeper,False,False,True,False,False,high,0.89,0,304.0,9.0,6500000.0,200000.0,1600000.0,6.8923,6500000.0,3.938,39.6,15.687312888712007,85526.0,35.244,76.0,rising_fast,0.5428571428571427,0.28085642317380344,0.14558472553699287,0.1396621621621622,0.10898446295879306,0.4182509505703422,0.25,0.9565217391304348
182632,Rúben Ribeiro,32,73,Portugal,Hatayspor,LW,Right,340.0,63,71,382,371,72,80,67.0,63,60,175.3,67.1,2.0,5,73,11,14.6,14.6,100000.0,2020.0,0.0,neutral,0.0,6,0,1024,experienced,65.5,71.33,51.06,forward,False,True,False,False,False,medium,0.984,0,146.0,9.0,500000.0,100000.0,366666.6666666667,0.2667,100000.0,1.091,51.06,11.51293546492023,1370.0,50.243,73.0,rising_fast,0.4571428571428573,0.6416876574307305,0.279236276849642,0.3581081081081081,0.015537041206935373,0.4182509505703422,0.125,0.6956521739130435
182938,Luis Henrique,29,68,Brazil,Paraná,CB,Right,239.0,67,69,234,199,68,65,67.0,79,72,185.4,82.1,4.0,4,106,14,26.5,26.5,7000000.0,2020.0,0.0,neutral,0.0,3,0,841,prime,71.5,67.0,40.64,defender,True,False,False,False,False,medium,0.976,0,272.0,2.0,7000000.0,250000.0,3625000.0,13.5,7000000.0,1.862,40.64,15.76142084987672,102941.0,39.665,68.0,rising_fast,0.3142857142857143,0.3136020151133502,0.3365155131264917,0.3288513513513514,0.022967800045034903,0.4182509505703422,0.25,0.5652173913043479
183353,Víctor Díaz,32,78,Spain,Granada CF,RB,Right,319.0,77,74,311,342,73,67,89.0,81,72,182.9,72.1,5.0,2,80,15,40.0,40.0,1000000.0,2017.0,0.0,neutral,0.0,6,0,1024,experienced,78.75,72.67,50.64,defender,True,False,False,False,False,medium,0.982,0,390.0,1.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,0.0,50.64,13.815511557963774,12821.0,49.728,78.0,stable,0.6000000000000001,0.6284634760705289,0.405727923627685,0.36716216216216224,0.017113262778653455,0.4182509505703422,0.3125,0.6956521739130435
170941,Javi Moyano,34,71,Spain,Real Valladolid CF,RB,Right,261.0,60,65,285,345,68,63,73.0,75,73,180.3,71.2,6.0,4,89,10,22.2,22.2,100000.0,2020.0,0.0,neutral,0.0,8,0,1156,veteran,72.25,62.67,46.22,defender,True,False,False,False,False,medium,0.98,0,426.0,1.0,100000.0,100000.0,100000.0,0.0,100000.0,0.0,46.22,11.51293546492023,1408.0,45.296,71.0,stable,0.3999999999999999,0.48929471032745575,0.3436754176610978,0.29959459459459464,0.01913983337086242,0.4182509505703422,0.375,0.7826086956521738
183512,Yuri Berchiche,30,83,Spain,Athletic Club de Bilbao,LB,Left,359.0,75,82,359,403,82,80,85.0,86,80,180.3,79.8,4.0,15,555,60,37.0,37.0,8000000.0,2018.0,0.0,neutral,0.0,4,0,900,experienced,83.25,79.0,55.62,defender,True,False,False,False,False,high,0.875,1,332.0,4.0,8000000.0,8000000.0,8000000.0,0.0,8000000.0,0.0,55.62,15.894952224644102,96386.0,48.668,83.0,stable,0.7428571428571429,0.7852644836272039,0.44868735083532224,0.40993243243243244,0.12407115514523756,0.4182509505703422,0.25,0.6086956521739131
183518,Rui Fonte,30,70,Portugal,SC Braga,ST,Right,343.0,70,71,340,336,64,66,75.0,63,61,180.3,73.0,3.0,13,1025,275,78.8,78.8,2000000.0,2021.0,0.0,neutral,0.0,4,0,900,experienced,65.75,69.0,48.38,forward,False,True,False,False,False,high,0.769,0,210.0,10.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,0.0,48.38,14.508658238524095,28571.0,37.204,70.0,stable,0.37142857142857144,0.5573047858942065,0.28162291169451076,0.3423648648648649,0.22990317496059448,0.4182509505703422,0.1875,0.6086956521739131
183520,Fran Mérida,30,76,Spain,RCD Espanyol,CDM,Left,320.0,43,80,390,317,61,77,65.0,68,70,177.8,73.9,2.0,7,167,23,23.9,23.9,1000000.0,2020.0,0.0,neutral,0.0,4,0,900,experienced,66.0,66.67,50.94,midfielder,False,False,False,True,False,high,0.962,1,152.0,5.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,0.0,50.94,13.815511557963774,13158.0,49.004,76.0,stable,0.5428571428571427,0.6379093198992442,0.28400954653937943,0.32662162162162167,0.03670344517000676,0.4182509505703422,0.125,0.6086956521739131
183853,Aarón Ñíguez,30,69,Spain,Málaga CF,RM,Right,311.0,52,66,352,388,80,73,73.0,64,60,170.2,72.1,0.0,5,278,59,55.6,55.6,200000.0,2016.0,0.0,neutral,0.0,4,0,900,experienced,69.25,63.67,48.62,midfielder,False,False,False,True,False,high,0.937,0,0.0,5.0,200000.0,200000.0,200000.0,0.0,200000.0,0.0,48.62,12.206077645517674,2899.0,45.557,69.0,stable,0.34285714285714275,0.5648614609571788,0.3150357995226731,0.3063513513513514,0.061697815807250624,0.4182509505703422,0.0,0.6086956521739131
184009,Leandrinho,31,66,Brazil,Kardemir Karabükspor,RM,Right,290.0,60,54,297,368,76,61,66.0,66,60,177.8,77.1,1.0,11,396,59,36.0,36.0,475000.0,2020.0,0.0,neutral,0.0,5,0,961,experienced,67.0,58.33,45.5,midfielder,False,False,False,True,False,high,0.911,0,66.0,6.0,475000.0,50000.0,333333.3333333333,1.4167,475000.0,1.275,45.5,13.07107218827772,7197.0,41.45,66.0,rising_fast,0.2571428571428571,0.46662468513853905,0.29355608591885446,0.2702702702702703,0.08826840801621257,0.4182509505703422,0.0625,0.6521739130434783
184031,Licá,30,71,Portugal,Os Belenenses,CF,Right,335.0,58,66,341,364,77,74,72.0,73,67,180.3,69.9,2.0,2,23,3,11.5,11.5,300000.0,2020.0,0.0,neutral,0.0,4,0,900,experienced,72.25,66.0,49.2,forward,False,True,False,False,False,low,0.995,0,142.0,9.0,300000.0,300000.0,300000.0,0.0,300000.0,0.0,49.2,12.611541086966117,4225.0,48.954,71.0,stable,0.3999999999999999,0.5831234256926953,0.3436754176610978,0.3220945945945946,0.004278315694663365,0.4182509505703422,0.125,0.6086956521739131
184120,Bruno,35,76,Spain,Villarreal CF,CM,Left,319.0,61,82,379,231,32,78,55.0,32,70,182.9,73.0,15.0,6,172,31,28.7,28.7,75000.0,2020.0,0.0,neutral,0.0,9,0,1225,veteran,47.25,73.67,48.98,midfielder,False,False,False,True,False,high,0.961,1,1140.0,5.0,400000.0,75000.0,270000.0,-0.1625,75000.0,1.204,48.98,11.225256725762891,987.0,47.07,76.0,declining_fast,0.5428571428571427,0.5761964735516371,0.10501193317422436,0.373918918918919,0.037829317721233956,0.4182509505703422,0.9375,0.826086956521739
184134,Fernando,32,83,Brazil,Sevilla FC,CDM,Right,329.0,74,83,345,345,66,76,76.0,82,81,182.9,76.2,3.0,38,2281,333,60.0,60.0,2500000.0,2019.0,0.0,neutral,0.0,6,0,1024,experienced,76.25,77.67,53.58,midfielder,False,False,False,True,False,high,0.487,0,249.0,3.0,3000000.0,2500000.0,2833333.333333333,-0.0556,2500000.0,0.176,53.58,14.731801689838347,30120.0,26.093,83.0,declining,0.7428571428571429,0.7210327455919395,0.3818615751789976,0.40094594594594596,0.5127223598288673,0.4182509505703422,0.1875,0.6956521739130435
184417,Sergio Tejera,30,70,Spain,Real Oviedo,CDM,Left,326.0,58,69,352,345,72,73,63.0,80,70,180.3,74.8,3.0,8,161,24,20.1,20.1,500000.0,2015.0,0.0,neutral,0.0,4,0,900,experienced,71.25,66.67,48.46,midfielder,False,False,False,True,False,high,0.964,1,210.0,5.0,500000.0,500000.0,500000.0,0.0,500000.0,0.0,48.46,13.122365377402328,7143.0,46.715,70.0,stable,0.37142857142857144,0.559823677581864,0.3341288782816229,0.32662162162162167,0.03535239810853412,0.4182509505703422,0.1875,0.6086956521739131
184606,Fábio Pacheco,32,75,Portugal,Moreirense FC,CDM,Right,299.0,63,74,311,344,65,67,82.0,77,70,180.3,73.0,3.0,2,41,6,20.5,20.5,300000.0,2018.0,0.0,neutral,0.0,6,0,1024,experienced,73.5,68.0,49.08,midfielder,False,False,False,True,False,low,0.991,0,225.0,7.0,300000.0,300000.0,300000.0,0.0,300000.0,0.0,49.08,12.611541086966117,4000.0,48.638,75.0,stable,0.5142857142857142,0.5793450881612089,0.3556085918854415,0.33560810810810815,0.008331456879081288,0.4182509505703422,0.1875,0.6956521739130435
184823,Djalma,32,72,Angola,Alanyaspor,LM,Right,329.0,60,71,351,372,79,75,75.0,70,81,177.8,78.0,2.0,15,186,35,12.4,12.4,100000.0,2020.0,0.0,neutral,0.0,6,0,1024,experienced,76.25,68.67,49.84,midfielder,False,False,False,True,False,high,0.958,0,144.0,6.0,100000.0,100000.0,100000.0,0.0,100000.0,0.0,49.84,11.51293546492023,1389.0,47.747,72.0,stable,0.4285714285714284,0.6032745591939547,0.3818615751789976,0.3401351351351352,0.04098176086467012,0.4182509505703422,0.125,0.6956521739130435
184845,Wellington,31,69,Brazil,Vissel Kobe,ST,Right,326.0,72,63,278,261,54,72,73.0,70,93,185.4,88.9,4.0,8,592,111,74.0,74.0,450000.0,2012.0,0.0,neutral,0.0,5,0,961,experienced,72.5,69.0,44.9,forward,False,True,False,False,False,high,0.867,0,276.0,4.0,450000.0,450000.0,450000.0,0.0,450000.0,0.0,44.9,13.017005083966255,6522.0,38.928,69.0,stable,0.34285714285714275,0.4477329974811083,0.3460620525059666,0.3423648648648649,0.13240261202431886,0.4182509505703422,0.25,0.6521739130434783
184858,Alan Kardec,31,76,Brazil,Chongqing Dangdai Lifan FC SWM Team,ST,Right,362.0,82,67,326,357,74,78,84.0,81,81,188.0,72.1,4.0,6,523,101,87.2,87.2,1500000.0,2014.0,0.0,neutral,0.0,5,0,961,experienced,80.0,75.67,51.3,forward,False,True,False,False,False,high,0.882,0,304.0,5.0,1500000.0,1500000.0,1500000.0,0.0,1500000.0,0.0,51.3,14.220976332738882,19737.0,45.247,76.0,stable,0.5428571428571427,0.6492443324937026,0.4176610978520287,0.38743243243243247,0.11686557081738347,0.4182509505703422,0.25,0.6521739130434783
