player_id,date,position,performance_rating,goals_assists,minutes_played,days_injured,social_sentiment_score,contract_duration_months,market_value
162,2024-01-01,Defender,83.4,0,258,0,0.1668,0,1631318.57
162,2024-01-01,Defender,82.05,1,270,0,0.4242,0,1641900.38
162,2024-03-01,Defender,81.59,1,28,0,-0.0632,0,1576026.87
162,2024-03-01,Defender,87.91,1,283,0,0.4121,0,1879743.74
162,2024-04-01,Defender,86.02,0,0,15,0.2113,0,1631673.54
163,2018-07-01,Midfielder,70.36,3,95,0,0.2758,48,39319446.66
163,2018-07-01,Midfielder,73.26,4,289,0,-0.3545,47,37169103.09
163,2018-08-01,Midfielder,69.83,2,91,0,-0.267,46,37953825.98
163,2018-09-01,Midfielder,67.29,2,19,0,-0.3503,45,34564112.21
163,2018-10-01,Midfielder,69.4,3,0,20,0.2378,44,34121994.83
163,2018-11-01,Midfielder,69.04,1,262,0,0.1263,43,36040863.08
163,2018-12-01,Midfielder,63.99,0,141,0,-0.7174,42,32091404.24
163,2019-01-01,Midfielder,68.7,1,226,0,0.1558,41,37279462.84
163,2019-02-01,Midfielder,71.36,1,0,12,-0.1912,40,33754361.16
163,2019-03-01,Midfielder,70.18,5,86,0,-0.1923,39,36871921.28
163,2019-04-01,Midfielder,69.6,2,106,0,0.1941,38,36847870.13
163,2019-05-01,Midfielder,64.6,0,33,13,-0.3413,37,31729953.36
163,2019-06-01,Midfielder,66.94,1,322,0,0.1335,36,35177404.7
163,2019-07-01,Midfielder,73.68,0,249,0,0.0087,35,37331771.21
163,2019-08-01,Midfielder,67.04,1,0,27,-0.1021,34,30109288.12
163,2019-09-01,Midfielder,66.31,1,209,0,-0.2857,33,32829617.44
163,2019-10-01,Midfielder,68.26,3,75,0,-0.0576,32,32755323.73
163,2019-11-01,Midfielder,72.09,1,100,0,-0.2386,31,35434657.01
163,2019-12-01,Midfielder,74.95,1,253,0,0.1451,30,38258147.88
163,2020-01-01,Midfielder,75.09,0,0,16,-0.2776,29,32943477.98
163,2020-02-01,Midfielder,72.08,3,269,0,0.2993,28,39428961.19
163,2020-03-01,Midfielder,71.83,2,85,0,-0.4172,27,34602114.29
163,2020-04-01,Midfielder,65.21,0,20,0,-0.6583,26,30191119.73
163,2020-05-01,Midfielder,69.71,1,36,0,-0.371,25,34235068.53
163,2020-06-01,Midfielder,74.27,2,297,0,0.4407,24,35893290.31
163,2020-07-01,Midfielder,71.73,1,334,0,0.3059,23,36059428.55
163,2020-08-01,Midfielder,73.9,5,261,0,0.3342,22,38210913.55
163,2020-09-01,Midfielder,68.09,2,330,0,-0.0851,21,31686332.91
163,2020-10-01,Midfielder,67.28,2,123,0,-0.6454,20,29027334.36
163,2020-11-01,Midfielder,70.32,0,161,0,0.1198,19,34707701.03
163,2020-12-01,Midfielder,69.38,2,353,0,-0.1301,18,34345246.26
163,2021-01-01,Midfielder,74.67,0,116,0,0.3688,17,36174940.03
163,2021-02-01,Midfielder,71.74,3,353,0,-0.0828,16,33227029.65
163,2021-03-01,Midfielder,76.45,1,24,0,-0.3882,15,36980877.65
163,2021-04-01,Midfielder,66.93,3,25,0,-0.0569,14,32301245.97
163,2021-05-01,Midfielder,72.31,5,317,0,-0.0346,13,35061516.93
163,2021-06-01,Midfielder,69.12,3,79,0,-0.6931,12,28140258.66
163,2021-07-01,Midfielder,77.14,1,276,0,0.2453,11,36572322.94
163,2021-08-01,Midfielder,68.53,4,297,0,-0.4257,10,29868120.46
163,2021-09-01,Midfielder,68.22,4,222,0,-0.4831,9,29481615.9
163,2021-10-01,Midfielder,73.95,0,70,0,-0.2038,8,32195287.48
163,2021-11-01,Midfielder,68.41,5,35,0,0.2133,7,31197982.75
163,2021-12-01,Midfielder,75.21,5,90,0,0.1281,6,32962507.13
163,2022-01-01,Midfielder,70.59,0,330,0,0.0132,5,31528223.41
163,2022-02-01,Midfielder,75.73,2,345,0,0.092,4,34920143.18
163,2022-03-01,Midfielder,68.62,4,92,22,0.2068,3,27894619.99
163,2022-04-01,Midfielder,76.5,1,69,0,0.446,2,35066255.59
163,2022-05-01,Midfielder,71.96,4,51,0,-0.0382,1,31590425.51
163,2022-06-01,Midfielder,72.86,1,118,0,-0.1227,0,29889057.14
163,2022-07-01,Midfielder,79.26,1,150,0,0.4765,0,37020036.62
163,2022-08-01,Midfielder,75.06,3,304,0,0.2004,0,32334491.29
163,2022-09-01,Midfielder,75.43,3,148,0,0.2065,0,32476734.76
163,2022-10-01,Midfielder,74.0,2,231,0,-0.045,0,31820510.9
163,2022-11-01,Midfielder,75.4,3,323,0,0.1461,0,31222104.58
163,2022-12-01,Midfielder,78.0,1,138,0,0.337,0,33952990.9
163,2023-01-01,Midfielder,72.26,5,30,0,-0.4432,0,28603034.94
163,2023-02-01,Midfielder,74.85,2,118,0,0.0986,0,32754980.55
163,2023-03-01,Midfielder,73.91,5,64,0,-0.0774,0,31847308.67
163,2023-04-01,Midfielder,76.12,4,281,0,0.3684,0,34252587.52
163,2023-05-01,Midfielder,73.79,3,17,0,0.4005,0,32087643.21
163,2023-06-01,Midfielder,76.71,4,261,0,0.1962,0,31274977.53
163,2023-07-01,Midfielder,79.24,3,11,0,0.2219,0,32019443.28
163,2023-08-01,Midfielder,73.26,1,118,0,0.0206,0,29393573.63
163,2023-09-01,Midfielder,74.8,4,30,0,0.2756,0,32198684.21
163,2023-10-01,Midfielder,78.67,1,322,0,0.1461,0,33522563.39
163,2023-11-01,Midfielder,80.96,4,143,0,0.0558,0,32895212.97
163,2023-12-01,Midfielder,80.56,0,23,0,0.0802,0,31184705.8
163,2024-01-01,Midfielder,74.48,0,127,0,0.3583,0,29481119.74
163,2024-01-01,Midfielder,77.62,4,129,0,0.1398,0,30369699.09
163,2024-03-01,Midfielder,74.09,2,63,0,0.3374,0,29797710.85
163,2024-03-01,Midfielder,72.73,0,33,0,-0.3365,0,29458261.44
163,2024-04-01,Midfielder,75.77,2,249,0,0.0071,0,29281325.37
164,2018-07-01,Goalkeeper,63.68,0,142,0,-0.5345,48,6157080.82
164,2018-07-01,Goalkeeper,66.13,0,188,0,-0.1001,47,7042727.43
164,2018-08-01,Goalkeeper,65.89,0,294,0,-0.3482,46,6709464.45
164,2018-09-01,Goalkeeper,58.29,0,123,5,-0.5443,45,5923041.42
164,2018-10-01,Goalkeeper,63.18,0,331,0,-0.5388,44,6053368.82
164,2018-11-01,Goalkeeper,58.53,1,143,0,-1.0,43,5674363.15
164,2018-12-01,Goalkeeper,60.38,0,11,21,-0.9802,42,5093323.09
164,2019-01-01,Goalkeeper,57.4,1,3,0,-0.5147,41,5540486.0
164,2019-02-01,Goalkeeper,66.71,1,109,0,-0.4896,40,6663290.57
164,2019-03-01,Goalkeeper,61.07,0,195,0,-0.8279,39,6070979.41
164,2019-04-01,Goalkeeper,58.41,1,231,0,-0.9316,38,5358592.68
164,2019-05-01,Goalkeeper,60.29,1,290,0,-0.8732,37,5549927.61
164,2019-06-01,Goalkeeper,59.94,1,333,0,-0.6511,36,5516036.21
164,2019-07-01,Goalkeeper,62.57,1,159,0,-0.0751,35,5974324.32
164,2019-08-01,Goalkeeper,65.09,1,267,0,-0.8594,34,5987514.69
164,2019-09-01,Goalkeeper,67.42,1,85,0,-0.6054,33,6167154.73
164,2019-10-01,Goalkeeper,60.46,1,161,0,-0.3343,32,5709884.28
164,2019-11-01,Goalkeeper,65.38,0,349,0,-0.6619,31,5955014.84
164,2019-12-01,Goalkeeper,61.99,1,15,0,-0.9747,30,5535016.77
164,2020-01-01,Goalkeeper,62.7,0,290,0,-0.3737,29,5785385.68
164,2020-02-01,Goalkeeper,62.89,1,268,0,-0.4535,28,5730621.99
164,2020-03-01,Goalkeeper,60.62,1,78,0,-0.1047,27,6260357.69
164,2020-04-01,Goalkeeper,64.94,0,204,0,-0.388,26,6388527.16
164,2020-05-01,Goalkeeper,60.69,1,169,0,-0.9835,25,5357851.7
164,2020-06-01,Goalkeeper,68.29,0,263,0,0.1443,24,6357082.71
164,2020-07-01,Goalkeeper,67.94,1,7,0,-0.735,23,6041938.25
164,2020-08-01,Goalkeeper,61.65,0,60,0,-0.3561,22,5561022.7
164,2020-09-01,Goalkeeper,70.24,1,346,0,-0.5198,21,6563804.79
164,2020-10-01,Goalkeeper,66.8,1,51,0,-0.3114,20,5860028.09
164,2020-11-01,Goalkeeper,65.03,0,141,0,-0.1883,19,5914170.33
164,2020-12-01,Goalkeeper,62.16,1,334,0,-0.3982,18,5905847.1
164,2021-01-01,Goalkeeper,68.47,1,39,0,-0.1017,17,6385109.31
164,2021-02-01,Goalkeeper,68.09,0,78,0,0.1304,16,6337357.34
164,2021-03-01,Goalkeeper,69.51,0,93,0,0.0159,15,6628210.59
164,2021-04-01,Goalkeeper,70.13,0,144,0,0.1743,14,6996518.73
164,2021-05-01,Goalkeeper,65.91,0,65,0,-0.2884,13,6232110.98
164,2021-06-01,Goalkeeper,65.32,0,20,0,-0.4111,12,5689089.8
164,2021-07-01,Goalkeeper,65.4,0,149,0,-0.6732,11,5410988.13
164,2021-08-01,Goalkeeper,71.2,0,129,0,-0.4908,10,5928676.8
164,2021-09-01,Goalkeeper,69.03,0,328,0,-0.5948,9,5926267.17
164,2021-10-01,Goalkeeper,63.0,1,126,0,-0.7216,8,5195057.66
164,2021-11-01,Goalkeeper,63.82,0,101,0,-0.3693,7,5403745.96
164,2021-12-01,Goalkeeper,66.83,1,331,0,-0.2673,6,5814230.63
164,2022-01-01,Goalkeeper,67.28,1,216,0,-0.6993,5,5554093.83
164,2022-02-01,Goalkeeper,66.19,0,86,0,-0.4153,4,5819100.18
164,2022-03-01,Goalkeeper,66.98,0,146,0,-0.0978,3,6032231.66
164,2022-04-01,Goalkeeper,67.93,0,253,0,-0.1181,2,5946327.89
164,2022-05-01,Goalkeeper,62.06,1,267,0,-0.1155,1,5608059.87
164,2022-06-01,Goalkeeper,72.05,0,315,0,0.1489,0,6242274.18
164,2022-07-01,Goalkeeper,73.11,0,339,0,0.0594,0,6122560.62
164,2022-08-01,Goalkeeper,73.09,0,0,26,-0.1977,0,5084532.62
164,2022-09-01,Goalkeeper,66.69,0,173,0,0.1336,0,5553314.93
164,2022-10-01,Goalkeeper,72.6,0,60,0,0.3639,0,6285262.36
164,2022-11-01,Goalkeeper,71.86,1,255,0,-0.3534,0,5678288.1
164,2022-12-01,Goalkeeper,65.59,1,329,0,-0.4987,0,5414216.27
164,2023-01-01,Goalkeeper,72.57,1,184,0,0.0261,0,6000890.12
164,2023-02-01,Goalkeeper,67.23,1,294,0,-0.6965,0,5190405.12
164,2023-03-01,Goalkeeper,71.95,0,341,0,0.1005,0,5968107.04
164,2023-04-01,Goalkeeper,64.98,1,149,0,-0.0352,0,5464169.51
164,2023-05-01,Goalkeeper,65.61,0,43,0,-0.4638,0,5450679.32
164,2023-06-01,Goalkeeper,73.25,1,275,0,-0.1462,0,5437256.68
164,2023-07-01,Goalkeeper,70.95,1,0,29,0.1876,0,4873209.6
164,2023-08-01,Goalkeeper,67.39,0,118,0,-0.1053,0,5074101.55
164,2023-09-01,Goalkeeper,70.28,1,341,0,0.2554,0,5903103.44
164,2023-10-01,Goalkeeper,70.92,1,193,0,0.0142,0,5758429.04
164,2023-11-01,Goalkeeper,70.93,1,57,0,-0.5949,0,5088980.21
164,2023-12-01,Goalkeeper,67.5,1,128,0,-0.017,0,5377988.65
164,2024-01-01,Goalkeeper,65.2,0,101,0,0.0294,0,4939415.69
164,2024-01-01,Goalkeeper,66.25,0,26,0,-0.713,0,5087729.13
164,2024-03-01,Goalkeeper,68.77,0,98,0,0.0055,0,5418743.16
164,2024-03-01,Goalkeeper,73.28,0,312,0,0.0103,0,5718374.9
164,2024-04-01,Goalkeeper,66.29,0,304,0,-0.2953,0,5236848.67
165,2018-07-01,Midfielder,68.17,1,88,0,-0.3658,48,20036989.11
165,2018-07-01,Midfielder,75.33,1,193,0,-0.2315,47,22316227.05
165,2018-08-01,Midfielder,72.71,3,0,27,-0.0848,46,19842626.01
165,2018-09-01,Midfielder,69.68,1,339,0,0.0604,45,21122029.84
165,2018-10-01,Midfielder,69.4,4,165,0,-0.2766,44,20867533.7
165,2018-11-01,Midfielder,70.67,5,54,0,-0.4209,43,21265964.12
165,2018-12-01,Midfielder,75.63,0,234,0,0.0747,42,22733562.0
165,2019-01-01,Midfielder,71.8,3,242,0,-0.4519,41,21201697.63
165,2019-02-01,Midfielder,71.7,0,281,0,-0.5484,40,21476998.78
165,2019-03-01,Midfielder,70.09,5,74,0,-0.5987,39,20954683.1
165,2019-04-01,Midfielder,68.43,5,246,0,-0.2118,38,21422056.91
165,2019-05-01,Midfielder,74.22,1,56,0,-0.405,37,22159810.74
165,2019-06-01,Midfielder,72.97,2,194,0,-0.1261,36,20379409.9
165,2019-07-01,Midfielder,72.49,4,301,0,0.1904,35,21586475.54
165,2019-08-01,Midfielder,68.82,4,165,0,0.0204,34,19808283.5
165,2019-09-01,Midfielder,77.18,4,114,0,0.5656,33,23035480.64
165,2019-10-01,Midfielder,74.65,1,91,0,-0.3254,32,20664296.06
165,2019-11-01,Midfielder,70.02,3,305,0,-0.5706,31,20009880.67
165,2019-12-01,Midfielder,77.14,2,39,0,0.0768,30,23146103.8
165,2020-01-01,Midfielder,73.85,1,109,0,-0.3713,29,21107685.71
165,2020-02-01,Midfielder,76.53,0,296,0,0.3547,28,24497382.51
165,2020-03-01,Midfielder,76.23,2,287,0,-0.1781,27,21392445.5
165,2020-04-01,Midfielder,70.39,4,314,0,0.1652,26,20457632.76
165,2020-05-01,Midfielder,76.47,3,232,0,0.3846,25,23631270.6
165,2020-06-01,Midfielder,71.94,5,276,0,0.0005,24,19547015.47
165,2020-07-01,Midfielder,72.24,2,203,0,-0.1311,23,20752811.13
165,2020-08-01,Midfielder,78.9,0,126,0,0.0862,22,22347232.0
165,2020-09-01,Midfielder,74.31,1,336,0,-0.1218,21,20384965.15
165,2020-10-01,Midfielder,74.73,0,270,0,-0.2962,20,20722714.53
165,2020-11-01,Midfielder,75.99,2,29,0,-0.1308,19,21481670.75
165,2020-12-01,Midfielder,72.01,2,279,0,-0.0929,18,19963122.43
165,2021-01-01,Midfielder,73.94,4,80,0,0.3327,17,22491388.73
165,2021-02-01,Midfielder,76.18,4,183,0,-0.1278,16,21021770.24
165,2021-03-01,Midfielder,73.59,0,109,0,0.1274,15,21163555.24
165,2021-04-01,Midfielder,79.2,4,220,0,0.3592,14,22750432.79
165,2021-05-01,Midfielder,71.74,4,24,0,-0.027,13,19425840.86
165,2021-06-01,Midfielder,79.4,4,95,0,0.6538,12,23244229.75
165,2021-07-01,Midfielder,78.02,4,24,0,-0.1803,11,21232357.78
165,2021-08-01,Midfielder,72.4,0,206,0,-0.5839,10,17354932.17
165,2021-09-01,Midfielder,77.57,4,351,0,0.4641,9,20787538.91
165,2021-10-01,Midfielder,73.66,2,228,0,-0.1974,8,19626793.82
165,2021-11-01,Midfielder,76.37,0,9,17,-0.154,7,17477911.49
165,2021-12-01,Midfielder,76.43,2,173,0,-0.1733,6,19605503.4
165,2022-01-01,Midfielder,78.67,2,130,0,-0.1573,5,20178645.99
165,2022-02-01,Midfielder,77.89,3,137,0,-0.1407,4,20760949.18
165,2022-03-01,Midfielder,75.98,3,170,0,-0.1426,3,19717466.33
165,2022-04-01,Midfielder,72.5,2,283,0,-0.3987,2,18510379.11
165,2022-05-01,Midfielder,72.34,1,322,0,-0.2728,1,18743156.44
165,2022-06-01,Midfielder,78.19,0,91,0,-0.3609,0,19712080.7
165,2022-07-01,Midfielder,79.44,2,287,0,0.1861,0,20905120.55
165,2022-08-01,Midfielder,80.02,2,260,0,0.1437,0,19992073.87
165,2022-09-01,Midfielder,81.29,0,140,0,0.6311,0,21174948.91
165,2022-10-01,Midfielder,77.6,4,142,0,-0.1239,0,18780225.38
165,2022-11-01,Midfielder,81.0,4,230,0,-0.1341,0,19125154.67
165,2022-12-01,Midfielder,78.69,3,249,0,-0.0024,0,18953321.37
165,2023-01-01,Midfielder,78.36,5,243,0,0.0666,0,19458834.67
165,2023-02-01,Midfielder,77.86,1,88,0,0.0823,0,20510194.71
165,2023-03-01,Midfielder,78.18,4,0,24,0.1406,0,17422209.76
165,2023-04-01,Midfielder,76.37,5,143,0,-0.4121,0,18791619.54
165,2023-05-01,Midfielder,74.45,3,52,0,-0.3528,0,18782129.16
165,2023-06-01,Midfielder,78.66,4,179,0,0.5519,0,19030045.62
165,2023-07-01,Midfielder,78.72,3,336,0,-0.1467,0,18102416.39
165,2023-08-01,Midfielder,83.9,2,300,0,0.834,0,20468335.68
165,2023-09-01,Midfielder,76.56,5,120,0,0.1575,0,17616713.73
165,2023-10-01,Midfielder,75.98,2,64,0,0.3311,0,17733839.96
165,2023-11-01,Midfielder,78.72,1,226,0,-0.2283,0,17139137.93
165,2023-12-01,Midfielder,77.5,4,162,0,0.1643,0,18874621.65
165,2024-01-01,Midfielder,77.28,5,119,0,0.189,0,17606895.38
165,2024-01-01,Midfielder,76.5,4,295,0,0.1937,0,19040422.26
165,2024-03-01,Midfielder,76.52,2,217,0,0.0153,0,17231056.4
165,2024-03-01,Midfielder,83.81,1,332,0,0.7899,0,20265966.48
165,2024-04-01,Midfielder,82.3,5,266,0,0.257,0,20486936.93
166,2018-07-01,Midfielder,67.46,5,243,0,-0.3845,48,29304969.73
166,2018-07-01,Midfielder,69.03,1,59,0,-0.327,47,28400945.08
166,2018-08-01,Midfielder,62.29,0,143,0,-0.4732,46,25192598.95
166,2018-09-01,Midfielder,63.05,3,64,0,0.0154,45,28673629.79
166,2018-10-01,Midfielder,65.77,0,272,0,-0.0698,44,29318838.34
166,2018-11-01,Midfielder,69.02,4,221,0,0.1261,43,30382486.73
166,2018-12-01,Midfielder,67.7,1,151,0,-0.3304,42,30030389.96
166,2019-01-01,Midfielder,61.58,3,97,0,-0.0633,41,25898865.92
166,2019-02-01,Midfielder,63.35,5,132,0,-0.3388,40,27775635.25
166,2019-03-01,Midfielder,59.77,5,58,0,-0.2551,39,25498102.36
166,2019-04-01,Midfielder,68.07,4,83,0,0.0713,38,30476501.26
166,2019-05-01,Midfielder,60.06,3,282,0,-0.1524,37,26086822.86
166,2019-06-01,Midfielder,61.31,3,136,0,-0.5788,36,23926597.75
166,2019-07-01,Midfielder,69.43,5,328,0,-0.3354,35,28070237.97
166,2019-08-01,Midfielder,64.39,1,305,0,-0.9027,34,23774079.05
166,2019-09-01,Midfielder,61.63,4,262,0,-0.465,33,24152368.36
166,2019-10-01,Midfielder,66.84,5,23,0,-0.2665,32,26109554.47
166,2019-11-01,Midfielder,65.37,0,26,0,-0.5519,31,25599125.15
166,2019-12-01,Midfielder,66.99,3,247,0,-0.554,30,25649351.24
166,2020-01-01,Midfielder,67.59,2,349,0,-0.5463,29,26564795.7
166,2020-02-01,Midfielder,66.87,3,174,0,0.1513,28,29431276.24
166,2020-03-01,Midfielder,67.51,1,215,0,-0.5005,27,27743194.16
166,2020-04-01,Midfielder,69.91,3,252,0,0.0574,26,29236393.44
166,2020-05-01,Midfielder,65.41,4,341,0,-0.0946,25,26867296.52
166,2020-06-01,Midfielder,70.6,2,264,0,-0.537,24,26813988.78
166,2020-07-01,Midfielder,67.6,2,267,0,-0.4991,23,24719198.64
166,2020-08-01,Midfielder,68.01,3,296,0,-0.1813,22,27474370.33
166,2020-09-01,Midfielder,65.64,3,196,0,-0.0766,21,24892111.69
166,2020-10-01,Midfielder,65.41,3,324,0,-0.643,20,24885149.46
166,2020-11-01,Midfielder,69.41,2,137,0,-0.4387,19,26706089.77
166,2020-12-01,Midfielder,63.95,5,109,9,-0.8005,18,22431096.4
166,2021-01-01,Midfielder,70.53,1,348,0,-0.1648,17,27401005.44
166,2021-02-01,Midfielder,67.7,2,154,12,-0.1448,16,24736439.34
166,2021-03-01,Midfielder,66.8,2,214,0,-0.0977,15,27054891.51
166,2021-04-01,Midfielder,71.15,0,0,24,-0.5047,14,23423907.32
166,2021-05-01,Midfielder,71.12,4,120,0,0.1692,13,28012929.37
166,2021-06-01,Midfielder,71.42,5,295,0,0.2498,12,27936205.39
166,2021-07-01,Midfielder,65.83,1,28,0,0.0259,11,23729051.54
166,2021-08-01,Midfielder,64.98,1,119,9,-0.3308,10,21668187.81
166,2021-09-01,Midfielder,68.19,2,23,0,0.0426,9,25487632.58
166,2021-10-01,Midfielder,70.65,5,130,0,-0.5794,8,24965586.38
166,2021-11-01,Midfielder,65.74,3,346,0,0.1011,7,23923286.36
166,2021-12-01,Midfielder,66.13,3,171,0,-0.7949,6,23896778.81
166,2022-01-01,Midfielder,67.29,1,172,0,-0.5004,5,25085103.37
166,2022-02-01,Midfielder,73.71,5,308,0,-0.5073,4,27201346.85
166,2022-03-01,Midfielder,64.76,3,307,0,-0.4446,3,22833030.15
166,2022-04-01,Midfielder,73.66,3,34,0,-0.2217,2,26863618.78
166,2022-05-01,Midfielder,73.13,5,175,9,-0.0686,1,25111702.47
166,2022-06-01,Midfielder,73.51,3,219,0,-0.548,0,24160730.32
166,2022-07-01,Midfielder,70.27,4,0,12,-0.432,0,22587196.13
166,2022-08-01,Midfielder,70.08,1,303,0,-0.5486,0,22436124.34
166,2022-09-01,Midfielder,71.53,3,130,0,-0.2404,0,24617604.29
166,2022-10-01,Midfielder,71.43,2,229,0,-0.3673,0,23266145.6
166,2022-11-01,Midfielder,71.09,1,97,0,-0.3225,0,24874022.74
166,2022-12-01,Midfielder,68.59,5,23,0,-0.4114,0,23092693.3
166,2023-01-01,Midfielder,75.02,0,136,0,-0.4792,0,24452004.97
166,2023-02-01,Midfielder,69.42,5,184,0,-0.0919,0,24823699.31
166,2023-03-01,Midfielder,74.2,1,347,0,0.314,0,26530779.23
166,2023-04-01,Midfielder,65.66,3,0,0,-0.5931,0,21014650.65
166,2023-05-01,Midfielder,65.41,0,87,0,-0.2288,0,21710963.91
166,2023-06-01,Midfielder,73.57,1,317,0,-0.3491,0,23722367.83
166,2023-07-01,Midfielder,72.56,4,0,25,0.3504,0,20768655.42
166,2023-08-01,Midfielder,73.76,4,326,0,-0.2648,0,23863422.16
166,2023-09-01,Midfielder,67.08,0,283,0,-0.4187,0,21096230.01
166,2023-10-01,Midfielder,74.06,1,248,0,0.2921,0,24951365.01
166,2023-11-01,Midfielder,70.34,4,354,0,0.2662,0,24696935.13
166,2023-12-01,Midfielder,67.35,2,232,0,-0.6031,0,20511572.7
166,2024-01-01,Midfielder,67.93,2,182,11,-0.4123,0,20690862.95
166,2024-01-01,Midfielder,72.64,3,344,0,0.3556,0,24418139.67
166,2024-03-01,Midfielder,73.23,2,63,0,-0.0638,0,24938966.27
166,2024-03-01,Midfielder,68.4,0,308,0,-0.1854,0,22885056.41
166,2024-04-01,Midfielder,68.12,5,43,0,-0.7179,0,20516970.79
167,2018-07-01,Midfielder,71.82,2,11,0,0.2829,48,6231162.37
167,2018-07-01,Midfielder,72.48,3,336,0,-0.5897,47,6034797.72
167,2018-08-01,Midfielder,70.98,5,301,0,0.2863,46,6403146.24
167,2018-09-01,Midfielder,66.87,2,260,0,-0.0053,45,5744109.09
167,2018-10-01,Midfielder,68.51,1,20,0,-0.0558,44,5968340.01
167,2018-11-01,Midfielder,71.87,4,0,16,-0.5189,43,5646930.03
167,2018-12-01,Midfielder,66.1,0,142,0,-0.0929,42,5468360.06
167,2019-01-01,Midfielder,71.94,0,17,0,0.1393,41,6572394.19
167,2019-02-01,Midfielder,69.82,2,168,0,-0.4189,40,5742508.59
167,2019-03-01,Midfielder,68.66,4,278,0,0.0773,39,5829334.86
167,2019-04-01,Midfielder,66.5,5,281,0,-0.5687,38,5211855.46
167,2019-05-01,Midfielder,71.59,5,297,0,0.0273,37,5996457.24
167,2019-06-01,Midfielder,71.48,5,192,0,-0.3967,36,5642712.84
167,2019-07-01,Midfielder,75.53,2,267,0,-0.0879,35,5944266.49
167,2019-08-01,Midfielder,68.58,3,127,0,-0.0487,34,5551203.08
167,2019-09-01,Midfielder,74.51,0,311,0,-0.4213,33,6022642.87
167,2019-10-01,Midfielder,76.26,4,122,0,-0.2317,32,6310229.17
167,2019-11-01,Midfielder,75.84,2,262,0,-0.2015,31,5986409.3
167,2019-12-01,Midfielder,68.48,0,153,0,0.0823,30,5671500.75
167,2020-01-01,Midfielder,76.35,5,242,0,0.1126,29,6629255.26
167,2020-02-01,Midfielder,73.43,2,266,0,-0.1804,28,6168668.34
167,2020-03-01,Midfielder,70.34,5,242,0,0.1412,27,5865933.29
167,2020-04-01,Midfielder,69.47,5,202,0,0.2397,26,5764809.86
167,2020-05-01,Midfielder,68.39,3,69,0,-0.2137,25,5710769.42
167,2020-06-01,Midfielder,76.77,5,62,12,-0.0959,24,5831847.14
167,2020-07-01,Midfielder,70.42,1,271,0,-0.009,23,5284798.08
167,2020-08-01,Midfielder,70.7,5,358,0,-0.3312,22,5118109.71
167,2020-09-01,Midfielder,72.83,5,70,0,0.2484,21,5760873.96
167,2020-10-01,Midfielder,72.38,4,310,0,-0.0165,20,5506325.16
167,2020-11-01,Midfielder,72.66,1,141,0,0.0728,19,5963681.41
167,2020-12-01,Midfielder,69.01,1,290,0,0.07,18,5377975.68
167,2021-01-01,Midfielder,77.55,4,272,0,0.0198,17,6268162.89
167,2021-02-01,Midfielder,75.51,2,34,0,0.2462,16,5967973.84
167,2021-03-01,Midfielder,76.7,3,303,0,-0.0558,15,5652376.74
167,2021-04-01,Midfielder,76.75,2,286,0,0.488,14,6531588.22
167,2021-05-01,Midfielder,71.24,3,107,0,0.2591,13,5792296.59
167,2021-06-01,Midfielder,79.38,2,291,0,0.36,12,5920224.11
167,2021-07-01,Midfielder,71.37,3,273,0,-0.3581,11,4977934.45
167,2021-08-01,Midfielder,70.96,5,214,0,-0.2168,10,4874586.52
167,2021-09-01,Midfielder,76.11,5,146,0,0.339,9,5656556.14
167,2021-10-01,Midfielder,79.09,3,216,0,0.2565,8,6136003.93
167,2021-11-01,Midfielder,79.36,1,60,0,0.5905,7,5900412.9
167,2021-12-01,Midfielder,73.2,1,234,0,0.3017,6,5335872.94
167,2022-01-01,Midfielder,77.17,0,313,0,0.2022,5,6039164.24
167,2022-02-01,Midfielder,79.48,5,63,0,0.0903,4,5876904.49
167,2022-03-01,Midfielder,70.93,0,79,0,-0.5242,3,4727592.76
167,2022-04-01,Midfielder,71.69,3,151,0,-0.582,2,4839192.46
167,2022-05-01,Midfielder,74.95,2,328,0,-0.4487,1,5048475.07
167,2022-06-01,Midfielder,77.51,3,32,0,-0.0763,0,5178518.27
167,2022-07-01,Midfielder,76.79,0,164,0,-0.15,0,5223865.41
167,2022-08-01,Midfielder,76.97,2,60,0,0.5309,0,5880920.83
167,2022-09-01,Midfielder,77.2,0,0,8,0.0632,0,5019113.58
167,2022-10-01,Midfielder,74.11,1,0,27,0.2547,0,4582517.3
167,2022-11-01,Midfielder,77.22,2,174,0,-0.1987,0,5289630.49
167,2022-12-01,Midfielder,78.39,4,321,0,0.3233,0,5337293.69
167,2023-01-01,Midfielder,72.55,2,133,0,0.3475,0,5277499.33
167,2023-02-01,Midfielder,77.67,0,176,0,0.4791,0,5497232.35
167,2023-03-01,Midfielder,76.32,2,304,0,-0.2874,0,5124443.31
167,2023-04-01,Midfielder,75.02,0,45,0,-0.2062,0,5284633.83
167,2023-05-01,Midfielder,72.97,4,148,0,-0.4418,0,5023885.12
167,2023-06-01,Midfielder,79.03,0,195,0,0.1281,0,5070687.2
167,2023-07-01,Midfielder,82.68,0,198,6,-0.1918,0,5236109.16
167,2023-08-01,Midfielder,74.03,1,0,15,-0.038,0,4230176.37
167,2023-09-01,Midfielder,74.65,3,190,0,-0.271,0,4858892.04
167,2023-10-01,Midfielder,80.12,3,59,0,-0.261,0,5288695.78
